"participant","session","assignmentId","projectId","date","practiceTrial.started","practiceTrial.stopped","tooLate.started","tooLate.stopped","blank.started","blank.stopped","trials_pract.thisRepN","trials_pract.thisTrialN","trials_pract.thisN","trials_pract.thisIndex","trials_pract.ran","delay_pract","amount_pract","responseMade","key","rt","trial.started","trial.stopped","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","delay","amount","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials_2.ran","block","trial","taskType"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,369.1984,369.1984,369.1985,369.5483,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0373,366.205,369.1981,0,48,48,13,1,12,26,NA,NA,NA,NA,NA,1,49,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,372.5606,372.5607,372.5607,372.9107,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.4003,369.5517,372.5606,0,49,49,99,1,180,39,NA,NA,NA,NA,NA,1,50,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,375.9077,375.9077,375.9077,376.257,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.995,372.9124,375.9075,0,50,50,15,1,12,31,NA,NA,NA,NA,NA,1,51,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,379.2555,379.2556,379.2556,379.6049,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0035,376.2599,379.2552,0,51,51,55,1,45,29,NA,NA,NA,NA,NA,1,52,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,382.6022,382.6023,382.6023,382.9505,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.6769,379.6085,382.6017,0,52,52,45,1,30,30,NA,NA,NA,NA,NA,1,53,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,385.9493,385.9494,385.9494,386.2982,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9603,382.9527,385.949,0,53,53,8,1,10,27,NA,NA,NA,NA,NA,1,54,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,389.3117,389.3119,389.3119,389.6614,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.6351,386.3018,389.3116,0,54,54,42,1,30,26,NA,NA,NA,NA,NA,1,55,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,392.6581,392.6582,392.6582,393.0081,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.6762,389.6646,392.658,0,55,55,95,1,150,54,NA,NA,NA,NA,NA,1,56,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,396.0057,396.0058,396.0058,396.3553,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.7365,393.0115,396.0054,0,56,56,56,1,45,31,NA,NA,NA,NA,NA,1,57,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,399.3522,399.3524,399.3524,399.7018,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9913,396.3595,399.352,0,57,57,57,1,45,35,NA,NA,NA,NA,NA,1,58,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,402.6982,402.6983,402.6983,403.0481,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.5395,399.7052,402.698,0,58,58,12,1,12,25,NA,NA,NA,NA,NA,1,59,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,406.0627,406.0629,406.063,406.412,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.5768,403.0508,406.0624,0,59,59,83,1,95,54,NA,NA,NA,NA,NA,1,60,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,409.4088,409.4091,409.4091,409.7584,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.6351,406.4151,409.4086,0,60,60,34,1,25,35,NA,NA,NA,NA,NA,1,61,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,412.756,412.756,412.756,413.1053,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.6914,409.7624,412.7556,0,61,61,33,1,25,33,NA,NA,NA,NA,NA,1,62,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,416.1027,416.1028,416.1028,416.4517,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9363,413.108,416.1023,0,62,62,107,1,200,54,NA,NA,NA,NA,NA,1,63,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,419.4495,419.4496,419.4497,419.7979,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.4836,416.456,419.4492,0,63,63,14,1,12,28,NA,NA,NA,NA,NA,1,64,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,422.8119,422.8121,422.8121,423.1623,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.852,419.8014,422.8118,0,64,64,63,1,50,40,NA,NA,NA,NA,NA,1,65,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,426.1586,426.1586,426.1586,426.5087,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.4244,423.1663,426.1584,0,65,65,35,1,25,46,NA,NA,NA,NA,NA,1,66,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,429.5054,429.5055,429.5055,429.8557,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.426,426.5115,429.5053,0,66,66,43,1,30,27,NA,NA,NA,NA,NA,1,67,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,432.8521,432.8522,432.8522,433.2022,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1054,429.8584,432.8519,0,67,67,30,1,25,27,NA,NA,NA,NA,NA,1,68,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,436.1996,436.1997,436.1997,436.5481,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1055,433.2054,436.1994,0,68,68,71,1,60,54,NA,NA,NA,NA,NA,1,69,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,439.5625,439.5626,439.5626,439.9123,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.7249,436.5496,439.5623,0,69,69,2,1,7,28,NA,NA,NA,NA,NA,1,70,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,442.9096,442.9099,442.9099,443.259,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9498,439.9151,442.9093,0,70,70,81,1,95,40,NA,NA,NA,NA,NA,1,71,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,446.2558,446.2558,446.2559,446.6055,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.5338,443.2617,446.2557,0,71,71,49,1,40,33,NA,NA,NA,NA,NA,1,72,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,449.6024,449.6025,449.6025,449.9527,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9608,446.6083,449.6022,0,72,72,90,1,150,31,NA,NA,NA,NA,NA,1,73,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,452.95,452.9501,452.9502,453.2992,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.7675,449.9562,452.9498,0,73,73,73,1,90,30,NA,NA,NA,NA,NA,1,74,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,456.3123,456.3125,456.3125,456.6622,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8177,453.3025,456.3123,0,74,74,79,1,95,33,NA,NA,NA,NA,NA,1,75,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,459.6596,459.6597,459.6598,460.0096,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.6176,456.6647,459.6594,0,75,75,22,1,14,35,NA,NA,NA,NA,NA,1,76,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,463.0063,463.0063,463.0064,463.3553,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8767,460.0159,463.0061,0,76,76,58,1,45,40,NA,NA,NA,NA,NA,1,77,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,466.3535,466.3536,466.3537,466.7023,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.3359,463.3568,466.3532,0,77,77,26,1,21,29,NA,NA,NA,NA,NA,1,78,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,469.7002,469.7002,469.7003,470.0495,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9388,466.7055,469.7,0,78,78,103,1,200,28,NA,NA,NA,NA,NA,1,79,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,473.0471,473.0472,473.0472,473.3964,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0922,470.0522,473.0469,0,79,79,68,1,60,35,NA,NA,NA,NA,NA,1,80,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,476.4104,476.4105,476.4105,476.7594,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0654,473.3992,476.4102,0,80,80,93,1,150,40,NA,NA,NA,NA,NA,1,81,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,479.757,479.7571,479.7571,480.1064,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8259,476.7634,479.7568,0,81,81,72,1,90,26,NA,NA,NA,NA,NA,1,82,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,483.1037,483.1038,483.1039,483.4533,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9183,480.1092,483.1034,0,82,82,5,1,7,35,NA,NA,NA,NA,NA,1,83,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,486.4506,486.4507,486.4507,486.7996,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.5758,483.4565,486.4504,0,83,83,3,1,7,30,NA,NA,NA,NA,NA,1,84,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,489.7976,489.7978,489.7978,490.1468,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.8665,486.8022,489.7973,0,84,84,17,1,12,35,NA,NA,NA,NA,NA,1,85,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,493.1607,493.1608,493.1609,493.5095,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.8326,490.1505,493.1605,0,85,85,18,1,14,25,NA,NA,NA,NA,NA,1,86,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,496.5073,496.757,496.7571,496.8565,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,493.5119,496.5069,0,86,86,46,1,30,32,NA,NA,NA,NA,NA,1,87,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,499.8537,499.8538,499.8539,500.2035,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.7766,496.8608,499.8535,0,87,87,48,1,40,27,NA,NA,NA,NA,NA,1,88,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,503.2011,503.2012,503.2013,503.55,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.6691,500.2068,503.2008,0,88,88,105,1,200,39,NA,NA,NA,NA,NA,1,89,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,506.5478,506.5479,506.548,506.9127,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.5037,503.5542,506.5475,0,89,89,25,1,21,27,NA,NA,NA,NA,NA,1,90,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,509.9106,509.9107,509.9107,510.2602,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.4818,506.915,509.9103,0,90,90,29,1,21,38,NA,NA,NA,NA,NA,1,91,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,513.2574,513.2575,513.2575,513.6072,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.3491,510.2631,513.2573,0,91,91,23,1,14,39,NA,NA,NA,NA,NA,1,92,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,516.604,516.604,516.604,516.9535,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0824,513.6109,516.6038,0,92,92,85,1,100,31,NA,NA,NA,NA,NA,1,93,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,519.9512,519.9512,519.9513,520.2998,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.5489,516.9559,519.951,0,93,93,27,1,21,30,NA,NA,NA,NA,NA,1,94,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,523.2967,523.2968,523.2968,523.6473,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.1218,520.3014,523.2967,0,94,94,41,1,28,46,NA,NA,NA,NA,NA,1,95,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,526.661,526.6612,526.6612,527.0106,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.901,523.6504,526.6607,0,95,95,7,1,10,26,NA,NA,NA,NA,NA,1,96,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,530.0081,530.0081,530.0082,530.3567,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1744,527.0145,530.0079,0,96,96,101,1,180,54,NA,NA,NA,NA,NA,1,97,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,533.3538,533.3539,533.3539,533.7042,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9265,530.3584,533.3537,0,97,97,102,1,200,26,NA,NA,NA,NA,NA,1,98,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,536.7013,536.7014,536.7014,537.0498,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0312,533.7076,536.7009,0,98,98,74,1,90,33,NA,NA,NA,NA,NA,1,99,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,540.0475,540.0475,540.0475,540.3969,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0281,537.0513,540.0472,0,99,99,28,1,21,32,NA,NA,NA,NA,NA,1,100,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,543.4107,543.4108,543.4109,543.7611,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.6506,540.3983,543.4105,0,100,100,70,1,60,47,NA,NA,NA,NA,NA,1,101,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,546.7582,546.7583,546.7583,547.1072,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.4232,543.7652,546.758,0,101,101,96,1,180,27,NA,NA,NA,NA,NA,1,102,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,550.1051,550.1051,550.1051,550.454,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1129,547.1105,550.1047,0,102,102,19,1,14,26,NA,NA,NA,NA,NA,1,103,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,553.4514,553.4514,553.4514,553.801,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0999,550.4575,553.4511,0,103,103,76,1,90,46,NA,NA,NA,NA,NA,1,104,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,556.7983,556.7983,556.7983,557.148,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.2332,553.8038,556.7981,0,104,104,40,1,28,39,NA,NA,NA,NA,NA,1,105,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,560.1616,560.1617,560.1617,560.511,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.2171,557.1518,560.1614,0,105,105,59,1,45,46,NA,NA,NA,NA,NA,1,106,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,563.5087,563.5088,563.5089,563.858,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0816,560.5139,563.5084,0,106,106,64,1,50,46,NA,NA,NA,NA,NA,1,107,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,566.855,566.8551,566.8551,567.2047,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0578,563.8617,566.8547,0,107,107,89,1,100,54,NA,NA,NA,NA,NA,1,108,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,577.8767,577.8767,577.8767,578.2267,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.8392,574.9056,577.8765,NA,NA,NA,NA,NA,12,28,0,0,0,14,1,2,1,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,581.2249,581.2249,581.225,581.5738,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9392,578.2296,581.2245,NA,NA,NA,NA,NA,10,27,0,1,1,8,1,2,2,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,584.5716,584.5717,584.5717,584.9205,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0324,581.5776,584.5713,NA,NA,NA,NA,NA,95,40,0,2,2,81,1,2,3,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,587.9337,587.9337,587.9338,588.2832,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8195,584.9239,587.9335,NA,NA,NA,NA,NA,10,26,0,3,3,7,1,2,4,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,591.2814,591.2816,591.2816,591.6306,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.3463,588.2847,591.2812,NA,NA,NA,NA,NA,14,35,0,4,4,22,1,2,5,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,594.6278,594.6279,594.6279,594.977,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.3908,591.634,594.6276,NA,NA,NA,NA,NA,28,39,0,5,5,40,1,2,6,"binary"
"B6473020623C47F4BB5E4977C8E2F543",1,"01990a99-46e5-7a59-ac4b-aa3a59610b9c","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h31.09.853",NA,NA,597.974,597.974,597.974,598.3241,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1007,594.9793,597.9738,NA,NA,NA,NA,NA,150,31,0,6,6,90,1,2,7,"binary"
