"participant","session","assignmentId","projectId","date","practiceTrial.started","practiceTrial.stopped","tooLate.started","tooLate.stopped","blank.started","blank.stopped","trials_pract.thisRepN","trials_pract.thisTrialN","trials_pract.thisN","trials_pract.thisIndex","trials_pract.ran","delay_pract","amount_pract","responseMade","key","rt","trial.started","trial.stopped","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","delay","amount","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials_2.ran","block","trial","taskType"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,721.2481,721.2481,721.2482,721.599,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.2013,718.25,721.2481,NA,NA,NA,NA,NA,50,27,0,62,62,60,1,2,63,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,724.5989,724.5989,724.5989,724.9491,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8182,721.6009,724.5989,NA,NA,NA,NA,NA,100,38,0,63,63,86,1,2,64,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,727.9494,727.9494,727.9495,728.2992,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.1024,724.9521,727.9493,NA,NA,NA,NA,NA,90,33,0,64,64,74,1,2,65,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,731.2995,731.2995,731.2995,731.6494,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.7578,728.3008,731.2994,NA,NA,NA,NA,NA,7,26,0,65,65,1,1,2,66,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,734.6497,734.6497,734.6497,734.9994,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.1866,731.6511,734.6495,NA,NA,NA,NA,NA,14,35,0,66,66,22,1,2,67,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,737.999,737.999,737.999,738.3496,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.719,735.0012,737.9988,NA,NA,NA,NA,NA,21,26,0,67,67,24,1,2,68,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,741.3499,741.35,741.35,741.6998,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.9528,738.3512,741.3497,NA,NA,NA,NA,NA,30,27,0,68,68,43,1,2,69,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,744.6999,744.6999,744.6999,745.05,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.6368,741.7015,744.6998,NA,NA,NA,NA,NA,30,29,0,69,69,44,1,2,70,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,748.0501,748.0501,748.0502,748.4001,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.5848,745.0519,748.05,NA,NA,NA,NA,NA,12,31,0,70,70,15,1,2,71,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,751.3996,751.3996,751.3996,751.7505,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.6389,748.4022,751.3995,NA,NA,NA,NA,NA,12,25,0,71,71,12,1,2,72,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,754.7504,754.7505,754.7505,755.0995,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.1311,751.7528,754.7503,NA,NA,NA,NA,NA,60,35,0,72,72,68,1,2,73,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,758.0997,758.0997,758.0997,758.4504,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.9192,755.1012,758.0996,NA,NA,NA,NA,NA,45,35,0,73,73,57,1,2,74,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,761.4499,761.4499,761.45,761.8002,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.5903,758.4519,761.4497,NA,NA,NA,NA,NA,10,26,0,74,74,7,1,2,75,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,764.8001,764.8002,764.8002,765.1503,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.5743,761.8019,764.8,NA,NA,NA,NA,NA,200,26,0,75,75,102,1,2,76,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,768.1502,768.1502,768.1502,768.5008,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.6364,765.1524,768.1501,NA,NA,NA,NA,NA,10,32,0,76,76,11,1,2,77,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,771.5002,771.5002,771.5002,771.851,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.7683,768.5024,771.5,NA,NA,NA,NA,NA,95,35,0,77,77,80,1,2,78,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,774.8513,774.8514,774.8514,775.2002,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.1863,771.8526,774.8512,NA,NA,NA,NA,NA,60,54,0,78,78,71,1,2,79,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,778.2015,778.2016,778.2017,778.5514,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.7202,775.2019,778.2014,NA,NA,NA,NA,NA,180,39,0,79,79,99,1,2,80,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,781.5517,781.5517,781.5517,781.9015,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.6323,778.5533,781.5515,NA,NA,NA,NA,NA,12,33,0,80,80,16,1,2,81,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,784.9014,784.9015,784.9015,785.2516,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.703,781.9039,784.9013,NA,NA,NA,NA,NA,200,47,0,81,81,106,1,2,82,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,788.2519,788.2519,788.2519,788.6013,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.3476,785.2533,788.2518,NA,NA,NA,NA,NA,95,31,0,82,82,78,1,2,83,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,791.6021,791.6021,791.6021,791.9519,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.7369,788.6019,791.6019,NA,NA,NA,NA,NA,28,32,0,83,83,38,1,2,84,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,794.9522,794.9522,794.9523,795.302,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.6812,791.9542,794.952,NA,NA,NA,NA,NA,150,54,0,84,84,95,1,2,85,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,798.3025,798.3025,798.3025,798.6522,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.889,795.3042,798.3023,NA,NA,NA,NA,NA,180,54,0,85,85,101,1,2,86,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,801.6525,801.6525,801.6526,802.0024,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.6693,798.6547,801.6524,NA,NA,NA,NA,NA,14,32,0,86,86,21,1,2,87,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,805.0027,805.0027,805.0027,805.3525,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.119,802.0045,805.0025,NA,NA,NA,NA,NA,95,33,0,87,87,79,1,2,88,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,808.3527,808.3527,808.3527,808.7026,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.6189,805.3543,808.3526,NA,NA,NA,NA,NA,10,25,0,88,88,6,1,2,89,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,811.7027,811.7027,811.7027,812.0527,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.0231,808.7051,811.7026,NA,NA,NA,NA,NA,95,40,0,89,89,81,1,2,90,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,815.053,815.053,815.0531,815.4029,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.6886,812.0546,815.0528,NA,NA,NA,NA,NA,30,32,0,90,90,46,1,2,91,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,818.4033,818.4033,818.4034,818.7527,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.6131,815.4048,818.4031,NA,NA,NA,NA,NA,14,28,0,91,91,20,1,2,92,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,821.7534,821.7534,821.7534,822.1031,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.2694,818.7548,821.7532,NA,NA,NA,NA,NA,28,26,0,92,92,36,1,2,93,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,825.1034,825.1034,825.1035,825.4532,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.0857,822.1052,825.1032,NA,NA,NA,NA,NA,180,46,0,93,93,100,1,2,94,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,828.4536,828.4536,828.4537,828.8034,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1885,825.4549,828.4535,NA,NA,NA,NA,NA,100,39,0,94,94,87,1,2,95,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,831.8038,831.8038,831.8038,832.1537,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.3959,828.8053,831.8036,NA,NA,NA,NA,NA,12,26,0,95,95,13,1,2,96,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,835.1538,835.154,835.154,835.5037,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.4357,832.1557,835.1537,NA,NA,NA,NA,NA,40,54,0,96,96,53,1,2,97,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,838.504,838.5041,838.5041,838.8539,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.6908,835.5057,838.5039,NA,NA,NA,NA,NA,50,30,0,97,97,61,1,2,98,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,841.854,841.854,841.854,842.2039,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1693,838.8557,841.8538,NA,NA,NA,NA,NA,100,26,0,98,98,84,1,2,99,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,845.2043,845.2044,845.2044,845.5541,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.6857,842.2059,845.2042,NA,NA,NA,NA,NA,180,31,0,99,99,97,1,2,100,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,848.5544,848.5545,848.5545,848.9042,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.5033,845.5564,848.5543,NA,NA,NA,NA,NA,28,35,0,100,100,39,1,2,101,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,851.9046,851.9046,851.9046,852.2544,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.9288,848.9062,851.9045,NA,NA,NA,NA,NA,14,39,0,101,101,23,1,2,102,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,855.2547,855.2547,855.2547,855.6046,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.7729,852.2563,855.2545,NA,NA,NA,NA,NA,150,35,0,102,102,92,1,2,103,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,858.6047,858.6048,858.6048,858.9546,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.736,855.6065,858.6046,NA,NA,NA,NA,NA,200,54,0,103,103,107,1,2,104,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,861.9548,861.9548,861.9548,862.3048,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.1396,858.9565,861.9547,NA,NA,NA,NA,NA,25,46,0,104,104,35,1,2,105,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,865.3051,865.3051,865.3051,865.6549,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.9656,862.3068,865.3049,NA,NA,NA,NA,NA,28,39,0,105,105,40,1,2,106,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,868.6551,868.6551,868.6551,869.0051,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.9521,865.6567,868.655,NA,NA,NA,NA,NA,7,30,0,106,106,3,1,2,107,"binary"
"DDF9CC347F5D4544A341532EF7995E62",1,"01990a97-cda7-76b5-b512-bd9704a910b6","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_09h22.53.895",NA,NA,872.0044,872.0044,872.0044,872.3552,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.5381,869.0069,872.0042,NA,NA,NA,NA,NA,7,32,0,107,107,4,1,2,108,"binary"
