"participant","session","assignmentId","projectId","date","practiceTrial.started","practiceTrial.stopped","tooLate.started","tooLate.stopped","blank.started","blank.stopped","trials_pract.thisRepN","trials_pract.thisTrialN","trials_pract.thisN","trials_pract.thisIndex","trials_pract.ran","delay_pract","amount_pract","responseMade","key","rt","trial.started","trial.stopped","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","delay","amount","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials_2.ran","block","trial","taskType"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,592.5276,592.5276,592.5276,592.878,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.651,589.5421,592.5274,NA,NA,NA,NA,NA,7,28,0,14,14,2,1,2,15,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,595.8925,595.8925,595.8925,596.2428,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.7202,592.8803,595.8924,NA,NA,NA,NA,NA,21,26,0,15,15,24,1,2,16,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,599.2308,599.2309,599.2309,599.5807,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.1844,596.2448,599.2302,NA,NA,NA,NA,NA,14,39,0,16,16,23,1,2,17,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,602.5785,602.5786,602.5786,602.932,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.6678,599.5832,602.5783,NA,NA,NA,NA,NA,100,26,0,17,17,84,1,2,18,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,605.9336,605.9336,605.9336,606.2833,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.097,602.934,605.9334,NA,NA,NA,NA,NA,10,26,0,18,18,7,1,2,19,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,609.2845,609.2845,609.2845,609.631,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.4051,606.2854,609.2843,NA,NA,NA,NA,NA,150,54,0,19,19,95,1,2,20,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,612.6363,612.6363,612.6363,612.9823,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8306,609.6333,612.6361,NA,NA,NA,NA,NA,95,35,0,20,20,80,1,2,21,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,615.9835,615.9835,615.9835,616.3335,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.107,612.9842,615.9832,NA,NA,NA,NA,NA,50,30,0,21,21,61,1,2,22,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,619.3349,619.3349,619.3349,619.6849,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.754,616.3359,619.3347,NA,NA,NA,NA,NA,100,31,0,22,22,85,1,2,23,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,622.686,622.6862,622.6862,623.036,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8793,619.6873,622.6859,NA,NA,NA,NA,NA,150,47,0,23,23,94,1,2,24,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,626.0377,626.0377,626.0377,626.3872,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.4738,623.0381,626.0374,NA,NA,NA,NA,NA,50,46,0,24,24,64,1,2,25,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,629.393,629.3931,629.3932,629.7386,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.7575,626.3891,629.3927,NA,NA,NA,NA,NA,14,28,0,25,25,20,1,2,26,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,632.7276,632.7277,632.7277,633.0898,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.277,629.7408,632.7275,NA,NA,NA,NA,NA,60,54,0,26,26,71,1,2,27,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,636.0941,636.0941,636.0941,636.4414,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9173,633.0919,636.0939,NA,NA,NA,NA,NA,180,35,0,27,27,98,1,2,28,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,639.4286,639.4286,639.4286,639.7924,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.8429,636.444,639.4285,NA,NA,NA,NA,NA,45,46,0,28,28,59,1,2,29,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,642.7771,642.7771,642.7771,643.127,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.2676,639.7944,642.7769,NA,NA,NA,NA,NA,12,33,0,29,29,16,1,2,30,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,646.1282,646.1282,646.1283,646.4821,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.4856,643.129,646.1281,NA,NA,NA,NA,NA,40,54,0,30,30,53,1,2,31,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,649.48,649.48,649.48,649.8299,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.2807,646.4842,649.4797,NA,NA,NA,NA,NA,60,47,0,31,31,70,1,2,32,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,652.8341,652.8341,652.8342,653.1809,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.2411,649.8326,652.8338,NA,NA,NA,NA,NA,30,27,0,32,32,43,1,2,33,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,656.1822,656.1822,656.1822,656.5322,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.0103,653.1836,656.182,NA,NA,NA,NA,NA,40,27,0,33,33,48,1,2,34,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,659.5335,659.5337,659.5337,659.8876,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.535,656.5347,659.5333,NA,NA,NA,NA,NA,21,29,0,34,34,26,1,2,35,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,662.8848,662.8848,662.8848,663.2347,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.5829,659.89,662.8846,NA,NA,NA,NA,NA,30,30,0,35,35,45,1,2,36,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,666.2361,666.2362,666.2362,666.5897,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.5147,663.2368,666.2359,NA,NA,NA,NA,NA,25,27,0,36,36,30,1,2,37,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,669.5911,669.5911,669.5911,669.9374,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.2047,666.5918,669.5907,NA,NA,NA,NA,NA,95,33,0,37,37,79,1,2,38,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,672.9386,672.9386,672.9386,673.2923,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.7177,669.9401,672.9384,NA,NA,NA,NA,NA,28,32,0,38,38,38,1,2,39,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,676.2771,676.2772,676.2772,676.6398,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8664,673.2944,676.277,NA,NA,NA,NA,NA,95,40,0,39,39,81,1,2,40,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,679.6441,679.6442,679.6442,679.9777,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8234,676.6419,679.6439,NA,NA,NA,NA,NA,28,28,0,40,40,37,1,2,41,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,682.9926,682.9926,682.9926,683.3424,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.5733,679.9798,682.9925,NA,NA,NA,NA,NA,60,35,0,41,41,68,1,2,42,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,686.3307,686.3307,686.3307,686.6772,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8882,683.3453,686.3306,NA,NA,NA,NA,NA,100,46,0,42,42,88,1,2,43,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,689.6825,689.6825,689.6825,690.0314,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1841,686.6793,689.6824,NA,NA,NA,NA,NA,180,39,0,43,43,99,1,2,44,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,693.0296,693.0296,693.0296,693.3795,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.7896,690.0335,693.0294,NA,NA,NA,NA,NA,150,31,0,44,44,90,1,2,45,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,696.3809,696.381,696.381,696.7306,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.3191,693.3816,696.3807,NA,NA,NA,NA,NA,200,39,0,45,45,105,1,2,46,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,699.7356,699.7356,699.7357,700.082,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.6314,696.7326,699.7355,NA,NA,NA,NA,NA,180,31,0,46,46,97,1,2,47,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,703.0836,703.0837,703.0837,703.437,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0472,700.084,703.0834,NA,NA,NA,NA,NA,50,40,0,47,47,63,1,2,48,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,706.4347,706.4347,706.4347,706.7845,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.6171,703.439,706.4345,NA,NA,NA,NA,NA,12,28,0,48,48,14,1,2,49,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,709.7897,709.7898,709.7898,710.136,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.7671,706.7866,709.7895,NA,NA,NA,NA,NA,7,25,0,49,49,0,1,2,50,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,713.1372,713.1372,713.1372,713.4873,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.8476,710.1386,713.1371,NA,NA,NA,NA,NA,10,29,0,50,50,9,1,2,51,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,716.4918,716.4919,716.4919,716.8387,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.9014,713.4894,716.4916,NA,NA,NA,NA,NA,40,40,0,51,51,51,1,2,52,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,719.844,719.8441,719.8441,720.1939,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0334,716.8408,719.8436,NA,NA,NA,NA,NA,90,46,0,52,52,76,1,2,53,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,723.1911,723.1911,723.1911,723.5282,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.2281,720.1961,723.191,NA,NA,NA,NA,NA,7,30,0,53,53,3,1,2,54,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,726.529,726.529,726.529,726.8923,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.8638,723.5302,726.5288,NA,NA,NA,NA,NA,7,32,0,54,54,4,1,2,55,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,729.8806,729.8807,729.8807,730.227,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.731,726.8943,729.8804,NA,NA,NA,NA,NA,25,33,0,55,55,33,1,2,56,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,733.2283,733.2283,733.2284,733.5782,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8304,730.2291,733.2281,NA,NA,NA,NA,NA,150,33,0,56,56,91,1,2,57,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,736.5795,736.5795,736.5795,736.9296,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.4012,733.5803,736.5792,NA,NA,NA,NA,NA,60,33,0,57,57,67,1,2,58,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,739.9307,739.9307,739.9307,740.2836,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.7305,736.9315,739.9305,NA,NA,NA,NA,NA,90,40,0,58,58,75,1,2,59,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,743.2851,743.2851,743.2851,743.632,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.2308,740.2858,743.2847,NA,NA,NA,NA,NA,21,30,0,59,59,27,1,2,60,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,746.6334,746.6335,746.6335,746.9872,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0067,743.6345,746.6332,NA,NA,NA,NA,NA,45,31,0,60,60,56,1,2,61,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,749.9885,749.9885,749.9885,750.3382,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.6839,746.9894,749.9883,NA,NA,NA,NA,NA,30,29,0,61,61,44,1,2,62,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,753.336,753.3361,753.3361,753.6858,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.735,750.3405,753.3357,NA,NA,NA,NA,NA,25,46,0,62,62,35,1,2,63,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,756.6872,756.6873,756.6874,757.0406,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.0636,753.6879,756.687,NA,NA,NA,NA,NA,7,35,0,63,63,5,1,2,64,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,760.0386,760.0386,760.0387,760.3886,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.7466,757.0427,760.0384,NA,NA,NA,NA,NA,200,47,0,64,64,106,1,2,65,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,763.3899,763.3899,763.3899,763.7398,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.7504,760.3911,763.3897,NA,NA,NA,NA,NA,200,28,0,65,65,103,1,2,66,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,766.7413,766.7413,766.7413,767.0945,NA,NA,NA,NA,NA,NA,NA,TRUE,2,0.8845,763.7418,766.7412,NA,NA,NA,NA,NA,14,32,0,66,66,21,1,2,67,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,770.0952,770.0953,770.0954,770.4295,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.6164,767.0966,770.095,NA,NA,NA,NA,NA,40,35,0,67,67,50,1,2,68,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,773.4271,773.4272,773.4273,773.777,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8725,770.4315,773.4269,NA,NA,NA,NA,NA,25,35,0,68,68,34,1,2,69,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,776.781,776.7811,776.7811,777.1285,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.7134,773.7789,776.781,NA,NA,NA,NA,NA,100,39,0,69,69,87,1,2,70,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,780.1295,780.1295,780.1295,780.4795,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.017,777.1309,780.1293,NA,NA,NA,NA,NA,180,54,0,70,70,101,1,2,71,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,783.481,783.4811,783.4811,783.8307,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.881,780.4816,783.4808,NA,NA,NA,NA,NA,25,31,0,71,71,32,1,2,72,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,786.8322,786.8323,786.8323,787.1855,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.7561,783.8326,786.8321,NA,NA,NA,NA,NA,60,29,0,72,72,66,1,2,73,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,790.1869,790.1869,790.1869,790.5333,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.1138,787.1876,790.1867,NA,NA,NA,NA,NA,7,26,0,73,73,1,1,2,74,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,793.5348,793.5349,793.5349,793.8876,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0174,790.5356,793.5347,NA,NA,NA,NA,NA,12,26,0,74,74,13,1,2,75,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,796.886,796.8862,796.8862,797.2359,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9672,793.8897,796.8859,NA,NA,NA,NA,NA,150,40,0,75,75,93,1,2,76,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,800.2413,800.2414,800.2414,800.5906,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.3989,797.2381,800.2409,NA,NA,NA,NA,NA,45,26,0,76,76,54,1,2,77,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,803.5885,803.5885,803.5886,803.9385,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9445,800.5926,803.5882,NA,NA,NA,NA,NA,180,27,0,77,77,96,1,2,78,"binary"
"FA5AE8A8FF3B4494B3E47C5CFBE56EE3",1,"01990a9f-0a1a-7ef5-8f97-99713a52b032","01990a83-7673-7c0c-a792-bbd8fbbaf673","2025-09-02_08h30.34.988",NA,NA,806.9435,806.9435,806.9435,807.2897,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.635,803.9406,806.9433,NA,NA,NA,NA,NA,10,30,0,78,78,10,1,2,79,"binary"
